"term","estimate"
"premium",-0.0013025470963943
"penalty_own",-0.00276035320098939
"silver",-0.0344733235699159
"bronze",-1.05051497253593
"hmo",-0.169112838822976
"hsa",-0.35206081500746
"Anthem",1.94662377489548
"Blue_Shield",1.03253427081976
"Kaiser",1.67862488268243
"Health_Net",-0.516751346327377
"hh_size_prem",0.00061610705897818
"perc_0to17_prem",-0.00283935035201933
"perc_18to34_prem",-0.00233278003360547
"perc_35to54_prem",-0.00195032283229566
"perc_male_prem",-0.000641817095399744
"perc_black_prem",-0.00111801880223923
"perc_hispanic_prem",-0.0010334995736514
"perc_asian_prem",-0.000303391906231042
"perc_other_prem",-0.000553392777943836
"FPL_250to400_prem",-0.000324417736066616
"FPL_400plus_prem",7.95160354825539e-06
"cf_anthem",2.69535344666467
"cf_blue_shield",1.17597289022477
"cf_kaiser",1.54207315756439
"cf_health_net",-0.860749920454962
"cf_silver",-1.67083585291846
"cf_bronze",-2.30064331087499
"lambda",0.59200698402883
